source,target,prov,context,age,weight,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/105/2003,DIRITTO|FATTO|FATTO,IT-COST-2017-240_DIRITTO_line-22_PAR-6.1|IT-COST-2017-240_FATTO_line-40_PAR-4.2|IT-COST-2017-240_FATTO_line-53_PAR-5.3,5342,3,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/370/1993,FATTO,IT-COST-2012-64_FATTO_line-6_PAR-1.3,6740,1,2012-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/138/1999,FATTO,IT-COST-2012-64_FATTO_line-6_PAR-1.3,4717,1,2012-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/298/2009,FATTO,IT-COST-2012-64_FATTO_line-8_PAR-1.3,852,1,2012-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/442/2008,FATTO,IT-COST-2012-64_FATTO_line-9_PAR-1.3,1178,1,2012-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/201/2010,DIRITTO|FATTO|FATTO,IT-COST-2012-64_DIRITTO_line-12_PAR-4.1|IT-COST-2012-64_FATTO_line-12_PAR-2.1|IT-COST-2012-64_FATTO_line-4_PAR-1.3,650,3,2012-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/146/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/49/1981,DIRITTO|DISPOSITIVO,IT-COST-1981-146_DIRITTO_line-1|IT-COST-1981-146_DISPOSITIVO_line-1,105,2,1981-06-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,DIRITTO,IT-COST-2004-431_DIRITTO_line-11_PAR-3,441,1,2004-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,FATTO|FATTO|DIRITTO,IT-COST-2004-431_FATTO_line-26_PAR-4|IT-COST-2004-431_FATTO_line-15_PAR-3|IT-COST-2004-431_DIRITTO_line-11_PAR-3,338,3,2004-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,FATTO|DIRITTO,IT-COST-2004-431_FATTO_line-13_PAR-3|IT-COST-2004-431_DIRITTO_line-11_PAR-3,460,2,2004-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1983,DIRITTO,IT-COST-1987-454_DIRITTO_line-1,1680,1,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/95/1983,DIRITTO,IT-COST-1987-454_DIRITTO_line-1,1690,1,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/88/1982,DIRITTO|DIRITTO,IT-COST-1987-454_DIRITTO_line-1|IT-COST-1987-454_DIRITTO_line-2,2031,2,1987-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/73/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1994,DIRITTO,IT-COST-1995-73_DIRITTO_line-4,266,1,1995-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/73/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/427/1994,DIRITTO,IT-COST-1995-73_DIRITTO_line-4,77,1,1995-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/1093/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/1982,DIRITTO,IT-COST-1988-1093_DIRITTO_line-1,2407,1,1988-11-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/107/1969,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,FATTO|DIRITTO,IT-COST-1969-107_FATTO_line-3|IT-COST-1969-107_DIRITTO_line-7_PAR-2_ITEM-b,1836,2,1969-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/115/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/2001,FATTO,IT-COST-2010-115_FATTO_line-8_PAR-1.2,3165,1,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/329/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/18/2000,DIRITTO,IT-COST-2000-329_DIRITTO_line-4,182,1,2000-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/329/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/165/2000,DIRITTO,IT-COST-2000-329_DIRITTO_line-4,51,1,2000-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/107/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/415/2001,FATTO,IT-COST-2003-107_FATTO_line-14,469,1,2003-03-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/560/1989,DIRITTO|DIRITTO,IT-COST-1990-108_DIRITTO_line-2|IT-COST-1990-108_DIRITTO_line-1,72,2,1990-02-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/56/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/190/2012,DIRITTO,IT-COST-2014-56_DIRITTO_line-10,619,1,2014-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/56/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/232/2012,DIRITTO|FATTO,IT-COST-2014-56_DIRITTO_line-10|IT-COST-2014-56_FATTO_line-18,531,2,2014-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/417/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/189/1974,FATTO,IT-COST-2001-417_FATTO_line-5,10037,1,2001-12-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/417/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/511/1989,FATTO,IT-COST-2001-417_FATTO_line-5,4401,1,2001-12-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,DIRITTO,IT-COST-1996-113_DIRITTO_line-8_PAR-3,67,1,1996-03-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/11/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/131/1988,DIRITTO,IT-COST-2008-11_DIRITTO_line-15_PAR-5.3,7297,1,2008-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/11/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/66/1994,DIRITTO,IT-COST-2008-11_DIRITTO_line-15_PAR-5.3,5083,1,2008-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/11/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2005,DIRITTO,IT-COST-2008-11_DIRITTO_line-15_PAR-5.3,1101,1,2008-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/11/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2005,DIRITTO|DIRITTO|FATTO|DIRITTO|FATTO|DIRITTO|FATTO|DIRITTO|FATTO|FATTO,IT-COST-2008-11_DIRITTO_line-3_PAR-3|IT-COST-2008-11_DIRITTO_line-3_PAR-3|IT-COST-2008-11_FATTO_line-2_PAR-1|IT-COST-2008-11_DIRITTO_line-11_PAR-5.1|IT-COST-2008-11_FATTO_line-3_PAR-1|IT-COST-2008-11_DIRITTO_line-14_PAR-5.3|IT-COST-2008-11_FATTO_line-5_PAR-2|IT-COST-2008-11_DIRITTO_line-13_PAR-5.2|IT-COST-2008-11_FATTO_line-10_PAR-3|IT-COST-2008-11_FATTO_line-10_PAR-3,924,10,2008-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/169/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/579/1989,DIRITTO,IT-COST-1990-169_DIRITTO_line-2,103,1,1990-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1998,DIRITTO|DIRITTO,IT-COST-2000-2_DIRITTO_line-3|IT-COST-2000-2_DIRITTO_line-2,583,2,1999-12-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/94/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/432/1988,DIRITTO,IT-COST-1989-94_DIRITTO_line-2,330,1,1989-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/94/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/988/1988,DIRITTO,IT-COST-1989-94_DIRITTO_line-2,135,1,1989-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/94/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/349/1987,DIRITTO,IT-COST-1989-94_DIRITTO_line-2,491,1,1989-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/305/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/433/2004,DIRITTO|DIRITTO,IT-COST-2005-305_DIRITTO_line-2|IT-COST-2005-305_DIRITTO_line-4,205,2,2005-07-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/377/1995,DIRITTO,IT-COST-2000-362_DIRITTO_line-20_PAR-8,1828,1,2000-07-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,DIRITTO,IT-COST-2000-362_DIRITTO_line-15_PAR-6,1910,1,2000-07-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,DIRITTO,IT-COST-2000-362_DIRITTO_line-15_PAR-6,3094,1,2000-07-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/315/1994,DIRITTO,IT-COST-2000-362_DIRITTO_line-15_PAR-6,2198,1,2000-07-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,1156,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,878,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/397/2005,DIRITTO|FATTO|DIRITTO,IT-COST-2006-412_DIRITTO_line-19_PAR-7|IT-COST-2006-412_FATTO_line-10_PAR-1.4|IT-COST-2006-412_DIRITTO_line-7_PAR-3,415,3,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/381/2004,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,730,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/2004,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,715,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/29/2004,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,1056,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,1053,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,1175,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3,1175,1,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/412/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/335/2005,DIRITTO|DIRITTO,IT-COST-2006-412_DIRITTO_line-7_PAR-3|IT-COST-2006-412_DIRITTO_line-10_PAR-4,505,2,2006-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/258/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/16/1965,DIRITTO,IT-COST-2002-258_DIRITTO_line-10_PAR-2,13595,1,2002-06-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/258/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,DIRITTO,IT-COST-2002-258_DIRITTO_line-10_PAR-2,2918,1,2002-06-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1985,DIRITTO,IT-COST-2005-268_DIRITTO_line-8,7380,1,2005-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/62/2003,DIRITTO,IT-COST-2005-268_DIRITTO_line-7,846,1,2005-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/93/1964,DIRITTO,IT-COST-1973-4_DIRITTO_line-7_PAR-3,2989,1,1973-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,DIRITTO,IT-COST-1973-4_DIRITTO_line-7_PAR-3,3152,1,1973-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1968,DIRITTO,IT-COST-1973-4_DIRITTO_line-7_PAR-3,1504,1,1973-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/217/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/165/2000,DIRITTO,IT-COST-2000-217_DIRITTO_line-2,19,1,2000-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/179/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/158/2013,DIRITTO,IT-COST-2014-179_DIRITTO_line-3,362,1,2014-06-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/179/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2011,FATTO|DIRITTO|FATTO,IT-COST-2014-179_FATTO_line-9|IT-COST-2014-179_DIRITTO_line-9|IT-COST-2014-179_FATTO_line-3,964,3,2014-06-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/542/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1976,DIRITTO,IT-COST-1987-542_DIRITTO_line-1,4172,1,1987-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1982,DIRITTO,IT-COST-1999-87_DIRITTO_line-8_PAR-2,5926,1,1999-03-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1982,DIRITTO,IT-COST-1999-87_DIRITTO_line-8_PAR-2,5948,1,1999-03-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/51/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1959,FATTO|FATTO|FATTO|FATTO|FATTO|DIRITTO,IT-COST-1960-51_FATTO_line-17|IT-COST-1960-51_FATTO_line-19|IT-COST-1960-51_FATTO_line-23|IT-COST-1960-51_FATTO_line-6|IT-COST-1960-51_FATTO_line-6|IT-COST-1960-51_DIRITTO_line-3,375,6,1960-06-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/51/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,FATTO|DIRITTO,IT-COST-1960-51_FATTO_line-23|IT-COST-1960-51_DIRITTO_line-3,1206,2,1960-06-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/51/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1957,FATTO|DIRITTO|FATTO,IT-COST-1960-51_FATTO_line-23|IT-COST-1960-51_DIRITTO_line-3|IT-COST-1960-51_FATTO_line-9,1257,3,1960-06-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/51/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,FATTO|DIRITTO|FATTO|FATTO,IT-COST-1960-51_FATTO_line-23|IT-COST-1960-51_DIRITTO_line-3|IT-COST-1960-51_FATTO_line-6|IT-COST-1960-51_FATTO_line-9,1257,4,1960-06-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,DIRITTO,IT-COST-2021-149_DIRITTO_line-55_PAR-5.2.3,242,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,DIRITTO,IT-COST-2021-149_DIRITTO_line-55_PAR-5.2.3,1822,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/17/2018,FATTO,IT-COST-2021-149_FATTO_line-65_PAR-3.3,1253,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/2015,FATTO|DIRITTO,IT-COST-2021-149_FATTO_line-22_PAR-1.2.1|IT-COST-2021-149_DIRITTO_line-35_PAR-5.1,2340,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/2018,DIRITTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2,1170,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,DIRITTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2,596,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/334/2006,DIRITTO,IT-COST-2021-149_DIRITTO_line-41_PAR-5.2,5377,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/2009,DIRITTO,IT-COST-2021-149_DIRITTO_line-41_PAR-5.2,4445,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/2020,DIRITTO|DIRITTO,IT-COST-2021-149_DIRITTO_line-55_PAR-5.2.3|IT-COST-2021-149_DIRITTO_line-42_PAR-5.2,217,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/73/2005,DIRITTO,IT-COST-2021-149_DIRITTO_line-41_PAR-5.2,5992,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/58/2015,DIRITTO,IT-COST-2021-149_DIRITTO_line-41_PAR-5.2,2282,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/154/2014,DIRITTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2,2592,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/219/2014,DIRITTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2,2548,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/102/2008,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,4833,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2017,DIRITTO|FATTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2|IT-COST-2021-149_FATTO_line-6_PAR-1.1.1,1303,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/91/1972,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,17949,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,DIRITTO|DIRITTO,IT-COST-2021-149_DIRITTO_line-42_PAR-5.2|IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,2262,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/1966,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,20092,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/97/1968,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,19357,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1964,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,20842,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/2014,DIRITTO,IT-COST-2021-149_DIRITTO_line-56_PAR-5.2.3,2599,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/16/1965,DIRITTO,IT-COST-2021-149_DIRITTO_line-43_PAR-5.2,20554,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2003,DIRITTO|DIRITTO,IT-COST-2021-149_DIRITTO_line-55_PAR-5.2.3|IT-COST-2021-149_DIRITTO_line-55_PAR-5.2.3,6735,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,DIRITTO,IT-COST-2021-149_DIRITTO_line-56_PAR-5.2.3,8844,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,DIRITTO,IT-COST-2021-149_DIRITTO_line-56_PAR-5.2.3,2956,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/341/2000,DIRITTO,IT-COST-2021-149_DIRITTO_line-56_PAR-5.2.3,7655,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,DIRITTO|DIRITTO,IT-COST-2021-149_DIRITTO_line-58_PAR-5.3|IT-COST-2021-149_DIRITTO_line-58_PAR-5.3,9563,2,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/500/1993,DIRITTO,IT-COST-2021-149_DIRITTO_line-50_PAR-5.2.1,10052,1,2021-06-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1969,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/1969,DIRITTO,IT-COST-1969-42_DIRITTO_line-1,39,1,1969-03-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1969,https://dati.cortecostituzionale.it/ontology/Pronuncia/155/1963,FATTO,IT-COST-1969-42_FATTO_line-1,1925,1,1969-03-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1964,DIRITTO,IT-COST-1968-23_DIRITTO_line-11_PAR-5,1476,1,1968-04-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1960,DIRITTO,IT-COST-1968-23_DIRITTO_line-17_PAR-6,2679,1,1968-04-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/60/1958,DIRITTO|FATTO|FATTO|FATTO,IT-COST-1960-39_DIRITTO_line-8_PAR-4|IT-COST-1960-39_FATTO_line-3|IT-COST-1960-39_FATTO_line-13|IT-COST-1960-39_FATTO_line-2,569,4,1960-06-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1958,DIRITTO|FATTO|FATTO|FATTO,IT-COST-1960-39_DIRITTO_line-9_PAR-4|IT-COST-1960-39_FATTO_line-3|IT-COST-1960-39_FATTO_line-2|IT-COST-1960-39_FATTO_line-13,533,4,1960-06-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/102/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/225/2015,DIRITTO,IT-COST-2017-102_DIRITTO_line-7,552,1,2017-04-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/1987,DIRITTO,IT-COST-1989-45_DIRITTO_line-2,643,1,1989-02-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1976,https://dati.cortecostituzionale.it/ontology/Pronuncia/78/1970,FATTO,IT-COST-1976-209_FATTO_line-12_PAR-2,2253,1,1976-07-15
