source,target,date,age,weight
https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,1998-09-28,1076,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/560/1989,1998-09-28,3212,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1998-09-28,13236,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/351/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1993,2000-07-12,2589,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/352/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/2003,2004-11-15,600,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/353/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1992,1993-07-20,474,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/353/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/222/1989,1993-07-20,1560,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/354/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/53/2001,2001-11-06,258,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/363/1993,1994-07-19,403,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/52/1994,1994-07-19,160,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/475/1994,1995-07-12,209,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1986,1998-10-14,4320,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/289/1994,1998-10-14,1563,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/295/1993,1998-10-14,1938,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/1989,1990-07-11,422,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1990,1990-07-11,49,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/11/2008,2008-10-22,282,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/131/1988,2008-10-22,7574,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/175/1986,2008-10-22,8153,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2005,2008-10-22,1203,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/375/2002,2008-10-22,2296,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/66/1994,2008-10-22,5368,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/85/1965,2008-10-22,15653,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/193/2007,2010-12-01,1275,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,2010-12-01,511,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2010-12-01,2627,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/334/2006,2010-12-01,1512,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/335/2005,2010-12-01,1966,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/335/2008,2010-12-01,784,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/357/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,2010-12-01,1085,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1986,1989-06-14,1083,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/1969,1994-07-19,9161,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1986,1994-07-19,3008,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1968,1994-07-19,9346,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/374/1991,1994-07-19,1104,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,1994-07-19,11002,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1994-07-19,11704,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/93/1964,1994-07-19,10834,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1976,1995-07-13,6938,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1983,1995-07-13,4495,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1997,1997-11-13,118,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/318/1995,1997-11-13,869,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/303/2005,2005-09-28,83,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2006-10-25,1129,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2006-10-25,1129,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,2006-10-25,1119,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/432/2004,2006-10-25,678,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,2006-10-25,315,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/476/2005,2006-10-25,315,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/359/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/74/2006,2006-10-25,247,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1959,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1957,1959-06-16,874,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1959,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,1959-06-16,881,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1959,https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,1959-06-16,830,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1976,1981-02-12,1674,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/184/1989,1998-02-23,3241,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1998,1998-02-23,28,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/360/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1969,1994-07-19,9259,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/360/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/406/1993,1994-07-19,256,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/360/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1994-07-19,11704,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,1992-07-08,4374,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/33/1981,1992-07-08,4164,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/548/1987,1992-07-08,1685,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/2003,2006-10-25,1309,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/122/2006,2006-10-25,219,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2006,2006-10-25,142,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/361/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2005,2006-10-25,475,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/1989,1990-07-11,422,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1990,1990-07-11,49,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/61/1987,1993-06-11,2298,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1987,1993-06-11,2270,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,2000-07-12,1896,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/315/1994,2000-07-12,2197,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/377/1995,2000-07-12,1826,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,2000-07-12,3094,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/363/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1987,1993-06-11,2297,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/364/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1986,1987-10-15,512,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/364/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/149/2006,2008-11-03,945,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/364/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/161/2007,2008-11-03,565,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/364/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2007,2008-11-03,488,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/365/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,1983-12-19,529,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/365/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/139/1984,1987-10-15,1260,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/365/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/313/1985,1994-07-19,3150,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/365/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,1994-07-19,4498,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,1985-12-18,1617,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/184/1982,1985-12-18,1150,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/199/1981,1985-12-18,1483,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/307/1985,1985-12-18,29,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2006,2007-10-24,525,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/366/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/360/2003,2007-10-24,1414,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/168/1983,1983-12-19,200,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,1983-12-19,633,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/80/1983,1983-12-19,270,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1985,1985-12-18,6,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,1987-10-15,1925,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1984,1987-10-15,1189,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1964,1987-10-15,8533,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/1990,1990-07-11,140,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/105/1991,1991-07-11,134,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/428/1989,1991-07-11,723,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/959/1988,1991-07-11,1018,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,1998-10-28,1105,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1982,1987-10-15,1933,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/225/1996,1998-10-28,854,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/53/1998,1998-10-28,233,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/28/2001,2001-11-06,286,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1998,2001-11-06,1135,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/368/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,2001-11-06,379,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1972,2010-12-15,14057,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/1990,2010-12-15,7576,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/409/2008,2010-12-15,742,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/44/1957,2010-12-15,19641,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1965,2010-12-15,16612,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/369/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/94/1972,2010-12-15,14098,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/11/1995,1997-01-30,750,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1986,1997-01-30,3907,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/26/1982,1997-01-30,5470,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/364/1987,1997-01-30,3395,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/92/1972,1997-01-30,9031,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/171/1999,2004-01-20,1716,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2004-01-20,120,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2004-01-20,120,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/130/2008,2010-01-27,632,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,2010-01-27,688,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/13/1971,2012-02-15,14992,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/181/2007,2012-02-15,1729,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/281/2011,2012-02-15,121,1
